Type of Disaster,Number,Event,Period,Compiled using preliminary data,Begin Date,End Date,Summary,CPI-AdjustedEstimatedCost(inBillions),More than $1B after CPI adjustment,Deaths
Severe Weather,175,Midwest/ Plains Severe Weather, Apr 2013,Y,7 04 2013,11 04 2013,"Severe weather across the Midwest and Plains states (IN, KS, MO, NE) with a total of 26 confirmed tornadoes. Considerable damage resulting from hail and straight-line wind.",$1.70,,1
Severe Weather,178,Southeast Severe Weather, Mar 2013,Y,18 03 2013,18 03 2013,"Severe weather over the Southeast (MS, AL, GA, TN) with 10 confirmed tornadoes. Considerable damage resulting from large hail and straight-line wind.",$2.40,,1
Severe Weather,181,Southern Severe Weather, Feb 2013,Y,24 02 2013,25 02 2013,"Severe weather produced severe hail and wind damage across several southern states including Louisiana, Oklahoma and Texas. The damage was most focused in Louisiana near New Orleans, as severe hail caused significant damage costs to many homes, vehicles and businesses.",$1.10,Y,1
Drought,184,U.S. Drought/ Heat Wave, Jul 1905,Y,1 01 2012,31 12 2012,"The 2012 drought is the most extensive drought to affect the U.S. since the 1930s. Moderate to extreme drought conditions affected more than half the country for a majority of 2012. The following states were affected: CA, NV, ID, MT, WY, UT, CO, AZ, NM, TX, ND, SD, NE, KS, OK, AR, MO, IA, MN, IL, IN, GA. Costly drought impacts occurred across the central agriculture states resulting in widespread harvest failure for corn, sorghum and soybean crops, among others. The associated summer heat wave also caused 123 direct deaths, but an estimate of the excess mortality due to heat stress is still unknown.",$36.90,,123
Wildfire,187,Western Wildfires,Summer-Fall 2012,Y,1 06 2012,30 11 2012,"Wildfires burned over 9.2 million acres across the U.S. in 2012. This is the 3rd highest annual total since the year 2000. The most damaging wildfires occurred in the western states (CO, ID, WY, MT, CA, NV, OR, WA). Colorado experienced the most costly wildfires (e.g., Waldo Canyon fire) where several hundred residences were destroyed.",$2.10,,8
Tropical Cyclone,190,Hurricane Sandy, Oct 2012,,30 10 2012,31 10 2012,"Extensive damage across several northeastern states (MD, DE, NJ, NY, CT, MA, RI) due to high wind and coastal storm surge, particularly NY and NJ. Damage from wind, rain and heavy snow also extended more broadly to other states (NC, VA, WV, OH, PA, NH), as Sandy merged with a developing Nor'easter. Sandy's impact on major population centers caused widespread interruption to critical water / electrical services and also caused 159 deaths (72 direct, 87 indirect). Sandy also caused the New York Stock Exchange to close for two consecutive business days, which last happened in 1888 due to a major winter storm.",$80.00,,159
Tropical Cyclone,193,Hurricane Isaac, Aug 2012,,26 08 2012,31 08 2012,"Category 1 hurricane made landfall over Louisiana. Isaac's slow motion and large size led to a large storm surge and flooding rains. This created damage across several southeastern states (LA, MS, AL, FL) including 9 deaths (5 direct, 4 indirect).",$3.40,,9
Severe Weather,196,Plains/ East/ Northeast Severe Weather,June-July 2012,Y,29 06 2012,2 07 2012,"Sustained outbreak of thunderstorms / high winds from a strong derecho event over the central, eastern, and northeastern states (IL, IN, KY, OH, WV, SC, NC, VA, MD, DC, NJ).",$3.60,,28
Severe Weather,199,Rockies/ Southwest Severe Weather, Jun 2012,Y,6 06 2012,12 06 2012,"Severe storms and damaging hail over several states (CO, NM, TX) with 25 confirmed tornadoes. Colorado experienced over $1.0 ($1.2) billion in damage due to hail.",$3.20,,0
Severe Weather,202,Southern Plains/ Midwest/ Northeast Severe Weather, May 2012,Y,25 05 2012,30 05 2012,"Severe storms over the southern plains, midwest and northeast (TX, OK, KS, MN, PA, NY) with 27 confirmed tornadoes. Significant damage also from severe hail and straight-line winds.",$2.80,,1
Severe Weather,205,Midwest/ Ohio Valley Severe Weather,April-May 2012,Y,28 04 2012,1 05 2012,"Severe weather over the midwest and Ohio Valley (TX, OK, KS, MO, IL, IN, KY) with 38 confirmed tornadoes. Considerable damage resulting from hail.",$4.00,,1
Severe Storm,208,Midwest Tornadoes, Apr 2012,Y,13 04 2012,14 04 2012,"Outbreak of tornadoes and severe weather over the midwest (OK, KS, NE, IA) with 98 confirmed tornadoes including many tornadoes that remained on the ground for an extended time - traveling tens of miles.",$1.40,,6
Severe Storm,211,Texas Tornadoes, Apr 2012,Y,2 04 2012,3 04 2012,Outbreak of tornadoes across the greater Dallas-Ft. Worth metropolitan area. Several moderate strength tornadoes (EF-2 and EF-3) affected towns in this area with a total of 22 confirmed tornadoes.,$1.20,,0
Severe Storm,214,Southeast/ Ohio Valley Tornadoes, Mar 2012,Y,2 03 2012,3 03 2012,"Outbreak of tornadoes and severe weather over the southeast and Ohio Valley (AL, GA, IN, OH, KY, TN) with 75 confirmed tornadoes.",$3.80,,42
Wildfire,217,"Texas, New Mexico, Arizona Wildfires",Summer-Fall 2011,Y,1 06 2011,30 11 2011,"Continued drought conditions and periods of extreme heat provided conditions favorable for a series of historic wildfires across Texas, New Mexico and Arizona. The Bastrop Fire in Texas was the most destructive fire in Texas history destroying over 1,500 homes. The Wallow Fire consumed over 500,000 acres in Arizona making it the largest on record in Arizona. The Las Conchas Fire in New Mexico was also the state's largest wildfire on record scorching over 150,000 acres while threatening the Los Alamos National Laboratory. Over 3 million acres have burned across Texas this wildfire season.",$2.30,,5
Tropical Cyclone,220,Tropical Storm Lee, Sep 2011,Y,1 09 2011,5 09 2011,"Wind and flood damage across the southeast (LA, MS, AL, GA, TN) but considerably more damage from record flooding across the northeast (PA, NY, NJ, CT, VA, MD). Pennsylvania and New York were most affected.",$3.20,,21
Drought,223,Southern Plains/ Southwest Drought and Heat Wave,Spring-Summer 2011,Y,1 03 2011,31 08 2011,"Drought and heat wave conditions created major impacts across Texas, Oklahoma, New Mexico, Arizona, southern Kansas, and western Louisiana. In Texas and Oklahoma, a majority of range and pastures were classified in ""very poor"" condition for much of the 2011 crop growing season.",$15.10,,95
Tropical Cyclone,226,Hurricane Irene, Aug 2011,Y,26 08 2011,28 08 2011,"Category 1 hurricane made landfall over coastal NC and moved northward along the Mid-Atlantic Coast (NC, VA, MD, NJ, NY, CT, RI, MA, VT) causing torrential rainfall and flooding across the Northeast. Wind damage in coastal NC, VA, and MD was moderate with considerable damage resulting from falling trees and power lines, while flooding caused extensive flood damage across NJ, NY, and VT. Over seven million homes and businesses lost power during the storm. Numerous tornadoes were also reported in several states further adding to the damage.",$17.00,,45
Severe Weather,229,Midwest/ Southeast Severe Weather, Aug 2011,Y,17 08 2011,18 08 2011,"Severe weather impacts the states IA, KS, MO, NE, SD across the Midwest and Southeast.",$1.50,,0
Severe Weather,232,Rockies and Midwest Severe Weather, Jul 2011,Y,10 07 2011,14 07 2011,"An outbreak of tornadoes, hail, and high wind caused damage east of the Rockies and across the central plains (CO, WY, IA, IL, MI, MN, OH).",$1.50,,2
Flooding,235,Missouri River flooding,May-June 2011,Y,1 05 2011,30 06 2011,"Melting of an above-average snow pack across the Northern Rocky Mountains combined with above-average precipitation caused the Missouri and Souris Rivers to swell beyond their banks across the Upper Midwest (MT, ND, SD, NE, IA, KS, MO). An estimated 11,000 people were forced to evacuate Minot, North Dakota due to the record high water level of the Souris River, where 4,000 homes were flooded. Numerous levees were breached along the Missouri River, flooding thousands of acres of farmland.",$2.50,,5
Severe Storm,238,Midwest/ Southeast Tornadoes and Severe Weather, Jun 2011,Y,18 06 2011,22 06 2011,"Outbreak of tornadoes over central states (OK, TX, KS, NE, MO, IA, IL) with an estimated 81 tornadoes. Additional wind and hail damage across the Southeast (TN, GA, NC, SC).",$1.90,,3
Flooding,241,Mississippi River flooding,April-May 2011,Y,1 04 2011,31 05 2011,"Persistent rainfall (nearly 300 percent normal precipitation amounts in the Ohio Valley) combined with melting snowpack caused historical flooding along the Mississippi River and its tributaries. Examples of economic damage include: $500 ($630.0) million to agriculture in Arkansas; $320 ($403.2) million in damage to Memphis, Tennessee; $800 million ($1.0 billion) to agriculture in Mississippi; $317 ($399.4) million to agriculture and property in Missouri's Birds Point-New Madrid Spillway; $80 ($100.8) million for the first 30 days of flood fighting efforts in Louisiana.",$3.80,,7
Severe Storm,244,Midwest/ Southeast Tornadoes, May 2011,Y,22 05 2011,27 05 2011,"Outbreak of tornadoes over central and southern states (MO, TX, OK, KS, AR, GA, TN, VA, KY, IN, IL, OH, WI, MN, PA) with an estimated 180 tornadoes. Notably, an EF-5 tornado struck Joplin, MO resulting in at least 160 deaths, making it the deadliest single tornado to strike the U.S. since modern tornado record keeping began in 1950.",$11.50,,177
Severe Storm,247,Southeast/ Ohio Valley/ Midwest Tornadoes, Apr 2011,,25 04 2011,28 04 2011,"Outbreak of tornadoes over central and southern states (AL, AR, LA, MS, GA, TN, VA, KY, IL, MO, OH, TX, OK) with an estimated 343 tornadoes. The deadliest tornado of the outbreak, an EF-5, hit northern Alabama, killing 78 people. Several major metropolitan areas were directly impacted by strong tornadoes including Tuscaloosa, Birmingham, and Huntsville in Alabama and Chattanooga, Tennessee, causing the estimated damage costs to soar.",$12.90,,321
Severe Storm,250,Ohio Valley/ South Tornadoes, Apr 2011,Y,19 04 2011,20 04 2011,"Dozens of tornadoes and severe storms affect the states AR, IL, IN, KY, MO, OH, TN, TX across the Ohio Valley and South.",$1.30,,0
Severe Storm,253,Midwest/ Southeast Tornadoes, Apr 2011,Y,14 04 2011,16 04 2011,"Outbreak of tornadoes over central and southern states (OK, TX, AR, MS, AL, GA, NC, SC, VA, PA) with an estimated 177 tornadoes.",$2.60,,38
Severe Storm,256,Southeast/ Midwest Tornadoes, Apr 2011,Y,8 04 2011,11 04 2011,"Outbreak of tornadoes over central and southern states (NC, SC, TN, AL, TX, OK, KS, IA, WI) with an estimated 59 tornadoes.",$2.70,,0
Severe Storm,259,Midwest/ Southeast Tornadoes, Apr 2011,Y,4 04 2011,5 04 2011,"Outbreak of tornadoes over central and southern states (KS, MO, IA, IL, WI, KY, GA, TN, NC, SC) with an estimated 46 tornadoes.",$3.50,,9
Winter Storm,262,Groundhog Day Blizzard, Feb 2011,Y,1 02 2011,3 02 2011,"A large winter storm impacted many central, eastern and northeastern states. The city of Chicago was brought to a virtual standstill as between 1 and 2 feet of snow fell over the area.",$2.30,,36
Severe Weather,265,Arizona Severe Weather, Oct 2010,,5 10 2010,6 10 2010,"An unusual series of severe thunderstorms across Arizona produced numerous tornadoes and widespread, severe hail damage. Over one-hundred buildings were damaged or destroyed by tornadoes while thousands of automobiles and buildings were damaged by large hail across Phoenix and surrounding cities.",$4.90,,0
Severe Storm,268,Midwest/ Northeast Severe Storms and Flooding, Jul 2010,Y,20 07 2010,23 07 2010,"Severe storms and flooding affect the states IA, IL, MD, NY, PA, WI across the Midwest and Northeast.",$1.20,Y,0
Severe Weather,271,Rockies/ Central/ East Severe Weather, Jun 2010,Y,10 06 2010,15 06 2010,"Severe storms cause high wind and hail damage across numerous states including CO, NM, KS, OK, IL, IN, GA, SC and NC.",$1.20,Y,2
Severe Storm,274,"Oklahoma, Kansas, and Texas Tornadoes and Severe Weather", May 2010,Y,10 05 2010,12 05 2010,"An outbreak of tornadoes, hail, and severe thunderstorms occurred across Oklahoma, Kansas, and Texas in mid-May. Oklahoma was hardest hit with > $1.5 ($1.9) billion in damages.",$4.30,,3
Flooding,277,East/ South Flooding and Severe Weather, May 2010,Y,30 04 2010,2 05 2010,"Flooding, hail, tornadoes, and severe thunderstorms occurred across many Southern states (TN, AR, KY, GA) on April 30-May 2. Flooding in the Nashville, TN area alone contributed > $1.0 ($1.3) billion in damages. Western and Middle Tennessee were hardest hit with local rainfall amounts of 18-20 inches to the south and west of Greater Nashville.",$2.90,,32
Flooding,280,Northeast Flooding, Mar 2010,Y,1 03 2010,31 03 2010,"Heavy rainfall over portions of the Northeast in late March caused extensive flooding across several states (RI, CT, MA, NJ, NY, PA). The event caused the worst flooding in Rhode Island's history.",$2.40,,11
Winter Storm,283,Northeast Winter Storm, Feb 2010,Y,9 02 2010,11 02 2010,"Winter storm produced 10-20 inches of snow and high wind impacts across numerous northeastern and eastern states including Pennsylvania, Maryland, Delaware, New Jersey, West Virginia, Virginia and North Carolina. These impacts were most focused in Pennsylvania and Maryland, as this winter storm closely followed a previous winter storm from the week prior.",$1.00,Y,3
Drought,286,Southwest/ Great Plains Drought, Jul 1905,Y,1 01 2009,31 12 2009,"Drought conditions occurred during much of the year across parts of the Southwest, Great Plains, and southern Texas causing agricultural losses in numerous states (TX, OK, KS, CA, NM, AZ). The largest agriculture losses occurred in TX and CA.",$4.60,,0
Wildfire,289,Western Wildfires,Summer-Fall 2009,Y,1 06 2009,30 11 2009,"Residual and sustained drought conditions across western and south-central states resulted in thousands of wildfires. Most affected states include CA, AZ, NM, TX, OK, and UT. National wildfire acreage burned exceeds 5.9 million acres. Over 200 homes and structures destroyed in the California ""Station"" fire alone.",$1.30,,10
Severe Storm,292,Colorado Hail Storm, Jul 2009,Y,20 07 2009,20 07 2009,"Severe hail impacts Colorado. Jefferson County was most affected with hail at least 8 inches deep. The hail damage from this storm was comparable to the July 11, 1990 Colorado hail storm.",$1.30,,0
Severe Weather,295,"Midwest, South and East Severe Weather", Jun 2009,Y,9 06 2009,12 06 2009,"Sustained outbreak of thunderstorms and high winds from a strong derecho event over the central, southern, and eastern states (TX, OK, MO, NE, KS, AR, AL, MS, TN, NC, SC, KY, PA).",$1.80,,0
Severe Storm,298,Central Tornadoes and Severe Weather, May 2009,Y,7 05 2009,9 05 2009,"More than 50 tornadoes and large hail from severe storms caused damage across many southeastern states (IL, KS, KY, MO, TN, TX).",$1.10,Y,7
Severe Storm,301,South/ Southeast Severe Weather and Tornadoes, Apr 2009,Y,9 04 2009,10 04 2009,"Outbreak of tornadoes, hail and severe thunderstorms over the south and southeastern states (AL, AR, GA, KY, MO, SC, TN) with 85 confirmed tornadoes.",$1.90,,6
Severe Storm,304,Midwest/ Southeast Tornadoes, Mar 2009,Y,25 03 2009,28 03 2009,"Outbreak of tornadoes over central and southern states (NE, KS, OK, IA, TX, LA, MS, AL, GA, TN, KY) with 56 tornadoes confirmed.",$2.20,,0
Severe Weather,307,Southeast/ Ohio Valley Severe Weather, Feb 2009,Y,10 02 2009,11 02 2009,"Complex of severe thunderstorms and high winds across the region (TN, KY, OK, OH, VA, WV, PA).",$2.30,,10
Drought,310,U.S. Drought, Jun 1905,Y,1 01 2008,31 12 2008,"Severe drought and heat caused agricultural losses across a large portion of the U.S. Record low lake levels also occurred in areas of the southeast. The states impacted include AL, AR, CA, CO, GA, ID, IN, KS, KY, MD, MN, MS, MT, NC, ND, NJ, NM, OH, OK, OR, SC, TN, TX, UT, VA, WA and WI.",$9.30,,0
Wildfire,313,U.S. Wildfires,Fall 2008,Y,1 09 2008,30 11 2008,"Drought conditions across numerous western, central and southeastern states (AK, AZ, CA, NM, ID, UT, MT, NV, OR, WA, CO, TX, OK, NC, FL ) resulted in thousands of wildfires; national acreage burned exceeding 5.2 million acres (mainly in the west) and over 1,000 homes and structures destroyed in California fires alone.",$1.60,,16
Tropical Cyclone,316,Hurricane Ike, Sep 2008,Y,12 09 2008,14 09 2008,"Category 2 hurricane makes landfall in Texas, as the largest (in size) Atlantic hurricane on record, causing considerable storm surge in coastal TX and significant wind and flooding damage in TX, LA, AR, TN, IL, IN, KY, MO, OH, MI and PA. Severe gasoline shortages occurred in the southeast U.S. due to damaged oil platforms, storage tanks, pipelines and off-line refineries.",$39.60,,112
Tropical Cyclone,319,Hurricane Gustav, Sep 2008,Y,31 08 2008,3 09 2008,"Category 2 hurricane makes landfall in Louisiana causing significant wind, storm surge, and flooding damage in AL, AR, LA, and MS.",$7.90,,53
Tropical Cyclone,322,Hurricane Dolly, Jul 2008,Y,23 07 2008,25 07 2008,Category 2 hurricane makes landfall in southern Texas causing considerable wind and flooding damage in TX and NM.,$1.70,,3
Flooding,325,Midwest Flooding,Summer 2008,,1 04 2008,30 06 2008,"Heavy rain and flooding caused significant agricultural loss and property damage in IA, IL, IN, MO, MN, NE, and WI with IA being hardest hit with widespread rainfall totals ranging from 4 to over 16 inches.",$13.10,,24
Severe Weather,328,Midwest/ Mid-Atlantic Severe Weather, Jun 2008,Y,6 06 2008,12 06 2008,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV).",$2.20,,18
Severe Storm,331,Midwest Tornadoes and Severe Weather, May 2008,Y,22 05 2008,27 05 2008,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed.",$4.00,,13
Severe Weather,334,Southern Severe Weather, Apr 2008,Y,9 04 2008,11 04 2008,"Severe storms affect Arkansas, Oklahoma and Texas across the South.",$1.40,,2
Severe Storm,337,Southeast Tornadoes, Mar 2008,Y,14 03 2008,15 03 2008,Tornadoes and severe weather across Georgia and South Carolina. This includes an EF-2 tornado causing damage to numerous buildings in downtown Atlanta.,$1.50,,5
Severe Storm,340,Southeast Tornadoes and Severe Weather, Feb 2008,Y,5 02 2008,6 02 2008,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed.",$1.60,,57
Severe Weather,343,"Western, Central and Northeast Severe Weather", Jan 2008,Y,4 01 2008,9 01 2008,"Strong storm produces severe weather including hail, high winds and heavy precipitation from California to New York. Flash floods and landslides cause damage in California. In addition, more than 70 tornadoes were reported from Arkansas to Wisconsin, with the highest concentration of tornadoes in Missouri.",$1.30,,12
Drought,346,Western/ Eastern Drought/ Heat Wave,Summer-Fall 2007,Y,1 06 2007,30 11 2007,"Severe drought with periods of extreme heat over most of the southeast and portions of the Great Plains, Ohio Valley, and Great Lakes area, resulting in major reductions in crop yields, along with very low stream-flows and lake levels. Includes states of ND, SD, NE, KS, OK, TX, MN, WI, IA, MO, AR, LA, MS, AL, GA, NC, SC, FL, TN, VA, WV, KY, IN, IL, OH, MI, PA, NY.",$4.80,,15
Wildfire,349,Western Wildfires,Summer 2007,Y,1 06 2007,31 08 2007,"Continued drought conditions and high winds over much of the western U.S. (AK, AZ, CA, ID, UT, MT, NV, OR, WA) resulting in numerous wildfires; with national acreage burned exceeding 8.9 million acres (mainly in the west) and over 3,000 homes and structures destroyed in southern California alone.",$3.80,,12
Severe Storm,352,East/ South Severe Weather and Flooding, Apr 2007,Y,13 04 2007,17 04 2007,"Flooding, hail, tornadoes, and severe thunderstorms across numerous states (CT, DE, GA, LA, ME, MD, MA, MS, NH, NJ, NY, NC, PA, RI, SC, TX, VT, VA) in mid-April, including 3 ""killer"" tornadoes.",$3.40,,9
Freeze,355,Spring Freeze, Apr 2007,,4 04 2007,10 04 2007,"Widespread severe freeze over much of the east and midwest (AL, AR, GA, IA, IL, IN, KS, KY, MO, MS, NC, NE, OH, OK, SC, TN, VA, WV), causing significant losses in fruit crops, field crops (especially wheat), and the ornamental industry. Temperatures in the teens/20s accompanied by rather high winds nullified typical crop-protection systems.",$2.80,,0
Freeze,358,California Freeze, Jan 2007,Y,11 01 2007,17 01 2007,"Widespread agricultural freeze -- for nearly two weeks in January, overnight temperatures over a good portion of California dipped into the 20s, destroying numerous agricultural crops; with citrus, berry, and vegetable crops most affected.",$1.90,,1
Wildfire,361,Numerous Wildfires, Jun 1905,Y,1 01 2006,31 12 2006,"Numerous wildfires driven by dry weather and high winds burned over 9.8 million acres, across the western half of the country including Alaska. This is the second highest annual total behind the 10.1 million acres burned in 2015 since record-keeping began in 1960. The most affected states were AK, AZ, CA, CO, FL, ID, MT, NM, NV, OK, OR, TX, WA, WY",$2.10,,28
Severe Weather,364,Central Severe Weather, Oct 2006,Y,2 10 2006,5 10 2006,"Severe storms cause high wind and hail damage across numerous states including OH, IL, IN, MI, MN and WI.",$1.20,Y,1
Drought,367,Midwest/ Plains/ Southeast Drought,Spring-Summer 2006,Y,1 03 2006,31 08 2006,"Rather severe drought affected crops especially during the spring-summer, centered over the Great Plains region with other areas affected across portions of the south -- including states of ND, SD, NE, KS, OK, TX, MN, IA, MO, AR, LA, MS, AL, GA, FL, MT, WY, CO, NM.",$8.40,,0
Flooding,370,Northeast Flooding, Jun 2006,Y,25 06 2006,28 06 2006,"Severe flooding over portions of the northeast due to several weeks of heavy rainfall, affecting the states of NY, PA, DE, MD, NJ, and VA.",$2.10,,20
Severe Storm,373,Midwest Tornadoes, Apr 2006,Y,13 04 2006,16 04 2006,"Tornadoes and severe weather cause significant damage in the states of IA, IL, IN, and WI. The state of Indiana was most affected with over one billion dollars in damage.",$3.40,,27
Severe Storm,376,Midwest/ Southeast Tornadoes,"April 6-8, 2006",Y,6 04 2006,8 04 2006,"Severe weather and numerous tornadoes affecting the states of OK, KS, MO, NE, KY, OH, TN, IN, MS, GA, and AL on April 6-8 with 3 ""killer"" tornadoes in TN.",$2.20,,10
Severe Storm,379,Severe Storms and Tornadoes, Mar 2006,,8 03 2006,13 03 2006,"Outbreak of tornadoes over portions of the midwest and south during a week-long period-affecting the states of AL, AR, KY, MS, TN, TX, IN, KS, MO, and OK.",$1.90,,10
Tropical Cyclone,382,Hurricane Wilma, Oct 2005,Y,24 10 2005,24 10 2005,"Category 3 hurricane hits SW Florida resulting in strong damaging winds and major flooding across southeastern Florida. Prior to landfall, Wilma as a Category 5 recorded the lowest pressure (882 mb) ever recorded in the Atlantic basin.",$27.70,,35
Tropical Cyclone,385,Hurricane Rita, Sep 2005,Y,20 09 2005,24 09 2005,"Category 3 hurricane hits Texas-Louisiana border coastal region, creating significant storm surge and wind damage along the coast, and some inland flooding in the FL panhandle, AL, MS, LA, AR, and TX. Prior to landfall, Rita reached the third lowest pressure (897 mb) ever recorded in the Atlantic basin.",$27.00,,119
Drought,388,Midwest Drought,Spring-Summer 2005,Y,1 03 2005,31 08 2005,"Rather severe localized drought causes significant crop losses (especially for corn and soybeans) in the states of AR, IL, IA, IN, MO, OH, and WI.",$2.20,,0
Tropical Cyclone,391,Hurricane Katrina, Aug 2005,,25 08 2005,30 08 2005,"Category 3 hurricane initially impacts the U.S. as a Category 1 near Miami, FL, then as a strong Category 3 along the eastern LA-western MS coastlines, resulting in severe storm surge damage (maximum surge probably exceeded 30 feet) along the LA-MS-AL coasts, wind damage, and the failure of parts of the levee system in New Orleans. Inland effects included high winds and some flooding in the states of AL, MS, FL, TN, KY, IN, OH, and GA.",$182.50,,"1,833"
Tropical Cyclone,394,Hurricane Dennis, Jul 2005,Y,9 07 2005,11 07 2005,"Category 3 hurricane makes landfall in western Florida panhandle resulting in storm surge and wind damage along the FL and AL coasts, along with scattered wind and flood damage in GA and MS.",$3.60,,15
Severe Weather,397,Southeast Severe Weather, Mar 2005,Y,24 03 2005,27 03 2005,"Severe storms cause widespread hail damage across numerous states including TX, AL, MS, GA, FL, NC and VA.",$1.30,Y,0
Tropical Cyclone,400,Hurricane Jeanne, Sep 2004,Y,15 09 2004,29 09 2004,"Category 3 hurricane makes landfall in east-central Florida, causing considerable wind, storm surge, and flooding damage in FL, with some flood damage also in the states of GA, SC, NC, VA, MD, DE, NJ, PA, and NY. Puerto Rico also affected.",$11.20,,28
Tropical Cyclone,403,Hurricane Ivan, Sep 2004,Y,12 09 2004,21 09 2004,"Category 3 hurricane makes landfall on Gulf coast of Alabama, with significant wind, storm surge, and flooding damage in coastal AL and FL panhandle, along with wind/flood damage in the states of GA, MS, LA, SC, NC, VA, WV, MD, TN, KY, OH, DE, NJ, PA, and NY.",$30.80,,57
Tropical Cyclone,406,Hurricane Frances, Sep 2004,Y,3 09 2004,9 09 2004,"Category 2 hurricane makes landfall in east-central Florida, causing significant wind, storm surge, and flooding damage in FL, along with considerable flood damage in the states of GA, SC, NC, and NY due to 5-15 inch rains.",$14.70,,48
Tropical Cyclone,409,Hurricane Charley, Aug 2004,Y,13 08 2004,14 08 2004,"Category 4 hurricane makes landfall in southwest Florida, resulting in major wind and some storm surge damage in FL, along with some damage in the states of SC and NC.",$24.00,,35
